Listing Directory...
55.csv	607
0.csv	76028
1.csv	7863
2.csv	12292
3.csv	26924
4.csv	2277
5.csv	7997
6.csv	630
7.csv	6267
8.csv	11603
9.csv	7619
10.csv	89832
11.csv	15704
12.csv	42638
13.csv	27938
14.csv	17017
15.csv	13455
16.csv	33549
17.csv	53871
18.csv	145191
19.csv	20244
20.csv	27912
21.csv	132800
22.csv	36128
23.csv	1759
24.csv	7335
25.csv	35149
26.csv	89738
27.csv	7226
28.csv	13579
29.csv	339101
30.csv	211244
31.csv	1410
32.csv	256
Input file name...
18.csv
CG5,800,2000,2120,15.109303,102.370180,21744.67,0.000000,0.000000,0.00,19707.87,9.60,9.40,46.11,19722.00,-3.50,25.50,45.97,-3.38,13.57
CG5,801,2000,2120,15.109189,102.369790,21754.73,0.000000,0.000000,0.00,19716.29,9.61,9.48,46.02,19728.25,-3.53,25.48,45.91,-3.38,13.57
CG5,802,2000,2120,15.109106,102.369400,21767.20,0.000000,0.000000,0.00,19723.73,9.60,9.44,45.95,19735.44,-3.49,25.49,45.84,-3.31,13.59
CG5,803,2000,2120,15.109035,102.369090,21776.76,0.000000,0.000000,0.00,19727.09,9.63,9.32,45.92,19744.55,-3.47,25.48,45.75,-3.31,13.55
CG5,804,2000,2120,15.108904,102.368800,21787.05,0.000000,0.000000,0.00,19734.72,9.58,9.39,45.84,19748.85,-3.59,25.53,45.71,-3.31,13.61
CG5,805,2697,2120,15.108819,102.368490,21798.53,0.000000,0.000000,0.00,19740.86,9.64,9.32,45.78,19755.94,-3.45,25.53,45.64,-3.31,13.57
CG5,806,1303,2120,15.108776,102.368130,21808.18,0.000000,0.000000,0.00,19751.18,9.70,9.43,45.68,19763.07,-3.41,25.53,45.57,-3.31,13.57
CG5,807,2000,2120,15.108725,102.367740,21816.89,0.000000,0.000000,0.00,19757.29,9.65,9.46,45.62,19774.34,-3.67,25.62,45.46,-3.31,13.59
CG5,808,2000,2120,15.108670,102.367390,21827.97,0.000000,0.000000,0.00,19762.65,9.66,9.36,45.57,19777.77,-3.45,25.65,45.42,-3.31,13.50
CG5,809,2000,2120,15.108620,102.367090,21837.90,0.000000,0.000000,0.00,19768.02,9.66,9.39,45.52,19781.83,-3.43,25.56,45.38,-3.25,13.53
CG5,810,1999,2120,15.108540,102.366790,21846.87,0.000000,0.000000,0.00,19777.41,9.62,9.50,45.43,19792.14,-3.69,25.70,45.28,-3.25,13.61
CG5,811,1999,2120,15.108436,102.366490,21857.65,0.000000,0.000000,0.00,19783.47,9.68,9.58,45.37,19795.85,-3.41,25.68,45.25,-3.25,13.55
CG5,812,1999,2120,15.108349,102.366170,21868.25,0.000000,0.000000,0.00,19789.07,9.67,9.43,45.31,19804.90,-3.39,25.68,45.16,-3.25,13.57
CG5,813,1998,2120,15.108245,102.365800,21876.94,0.000000,0.000000,0.00,19801.99,9.63,9.59,45.19,19813.62,-3.67,25.73,45.08,-3.19,13.65
CG5,814,1999,2120,15.108125,102.365400,21886.20,0.000000,0.000000,0.00,19803.36,9.68,9.69,45.18,19818.72,-3.36,25.77,45.03,-3.19,13.57
CG5,815,2000,2120,15.108018,102.365030,21896.22,0.000000,0.000000,0.00,19816.84,9.69,9.77,45.05,19823.96,-3.35,25.83,44.98,-3.19,13.55
CG5,816,2000,2120,15.107907,102.364670,21905.45,0.000000,0.000000,0.00,19820.68,9.69,9.68,45.01,19829.52,-3.61,25.79,44.92,-3.19,13.57
CG5,817,2000,2120,15.107775,102.364330,21914.46,0.000000,0.000000,0.00,19827.37,9.69,9.68,44.94,19836.80,-3.32,25.80,44.85,-3.19,13.53
CG5,818,2000,2120,15.107652,102.364040,21925.37,0.000000,0.000000,0.00,19832.44,9.70,9.77,44.89,19840.25,-3.33,25.68,44.82,-3.13,13.57
CG5,819,2000,2120,15.107548,102.363690,21937.03,0.000000,0.000000,0.00,19843.35,9.66,9.64,44.79,19850.82,-3.49,25.78,44.72,-3.13,13.55
CG5,820,2000,2120,15.107450,102.363310,21949.07,0.000000,0.000000,0.00,19849.46,9.71,9.60,44.73,19858.83,-3.30,25.82,44.64,-3.13,13.61
CG5,821,2000,2120,15.107350,102.362920,21959.03,0.000000,0.000000,0.00,19859.16,9.72,9.44,44.64,19866.30,-3.32,25.80,44.57,-3.13,13.57
CG5,822,2000,2120,15.107220,102.362530,21968.32,0.000000,0.000000,0.00,19865.06,9.70,9.49,44.58,19870.52,-3.42,25.81,44.53,-3.13,13.57
CG5,823,2713,2120,15.107079,102.362140,21978.60,0.000000,0.000000,0.00,19871.00,9.72,9.50,44.52,19876.80,-3.30,25.84,44.47,-3.13,13.57
CG5,824,1287,2120,15.106963,102.361790,21989.84,0.000000,0.000000,0.00,19881.63,9.80,9.54,44.42,19883.23,-3.24,25.93,44.41,-3.13,13.57
CG5,825,2000,2120,15.106838,102.361470,22000.77,0.000000,0.000000,0.00,19882.42,9.74,9.60,44.42,19896.55,-3.31,25.92,44.28,-3.13,13.55
CG5,826,1999,2120,15.106743,102.361150,22010.97,0.000000,0.000000,0.00,19890.59,9.74,9.57,44.34,19902.42,-3.29,25.94,44.23,-3.06,13.61
CG5,827,1999,2120,15.106688,102.360810,22021.96,0.000000,0.000000,0.00,19899.61,9.76,9.52,44.25,19909.29,-3.28,25.94,44.16,-3.06,13.55
CG5,828,1999,2120,15.106604,102.360450,22034.04,0.000000,0.000000,0.00,19905.43,9.69,9.64,44.20,19917.50,-3.28,25.98,44.08,-3.06,13.57
CG5,829,1998,2120,15.106482,102.360110,22045.08,0.000000,0.000000,0.00,19913.69,9.76,9.58,44.12,19925.26,-3.25,26.05,44.02,-3.06,13.61
CG5,830,1999,2120,15.106384,102.359770,22054.81,0.000000,0.000000,0.00,19921.30,9.77,9.78,44.05,19929.56,-3.24,26.06,43.97,-3.06,13.55
CG5,831,2000,2120,15.106243,102.359410,22064.46,0.000000,0.000000,0.00,19927.62,9.76,9.84,43.99,19940.79,-3.24,26.13,43.86,-3.00,13.55
CG5,832,2000,2120,15.106096,102.359050,22076.21,0.000000,0.000000,0.00,19935.23,9.78,9.84,43.91,19946.52,-3.22,26.11,43.79,-3.00,13.61
CG5,833,2711,2120,15.106005,102.358700,22087.64,0.000000,0.000000,0.00,19945.48,9.77,9.87,43.82,19952.05,-3.21,26.07,43.75,-3.00,13.59
CG5,834,1287,2120,15.105931,102.358350,22096.04,0.000000,0.000000,0.00,19952.58,9.83,9.86,43.75,19960.67,-3.15,26.11,43.67,-3.00,13.53
CG5,835,2000,2120,15.105874,102.358000,22105.28,0.000000,0.000000,0.00,19955.12,9.79,9.86,43.73,19966.29,-3.19,26.18,43.62,-3.00,13.50
CG5,836,2000,2120,15.105824,102.357600,22115.90,0.000000,0.000000,0.00,19967.74,9.78,9.69,43.61,19976.94,-3.19,26.15,43.52,-3.00,13.63
CG5,837,2000,2120,15.105741,102.357210,22127.45,0.000000,0.000000,0.00,19972.68,9.72,9.75,43.56,19984.04,-3.18,26.11,43.45,-3.00,13.53
CG5,838,2000,2120,15.105603,102.356800,22138.86,0.000000,0.000000,0.00,19981.94,9.79,9.72,43.47,19992.42,-3.18,26.09,43.38,-3.00,13.55
CG5,839,2000,2120,15.105475,102.356380,22151.69,0.000000,0.000000,0.00,19989.87,9.80,9.64,43.40,20003.23,-3.18,26.12,43.27,-2.94,13.55
CG5,840,2000,2120,15.105397,102.355970,22162.42,0.000000,0.000000,0.00,19997.07,9.81,9.75,43.33,20003.86,-3.17,26.22,43.27,-2.94,13.55
CG5,841,2000,2120,15.105344,102.355590,22172.08,0.000000,0.000000,0.00,20003.06,9.81,9.80,43.28,20012.80,-3.17,26.20,43.18,-2.94,13.53
CG5,842,1999,2120,15.105299,102.355220,22184.11,0.000000,0.000000,0.00,20014.09,9.81,9.81,43.17,20023.36,-3.15,26.21,43.09,-2.94,13.59
CG5,843,1999,2120,15.105237,102.354840,22196.78,0.000000,0.000000,0.00,20018.04,9.74,9.89,43.14,20038.41,-3.19,26.19,42.95,-2.94,13.57
CG5,844,1999,2120,15.105145,102.354520,22206.28,0.000000,0.000000,0.00,20022.79,9.82,9.95,43.09,20040.95,-3.12,26.20,42.92,-2.88,13.57
CG5,845,1998,2120,15.105037,102.354190,22215.56,0.000000,0.000000,0.00,20030.42,9.82,10.06,43.02,20046.19,-3.11,26.25,42.87,-2.88,13.61
CG5,846,1999,2120,15.104938,102.353840,22228.07,0.000000,0.000000,0.00,20041.35,9.78,9.99,42.92,20058.85,-3.16,26.22,42.76,-2.88,13.53
CG5,847,2000,2120,15.104855,102.353450,22240.64,0.000000,0.000000,0.00,20050.44,9.84,10.02,42.83,20065.32,-3.09,26.25,42.70,-2.88,13.55
CG5,848,2000,2120,15.104793,102.353010,22251.04,0.000000,0.000000,0.00,20060.12,9.84,10.00,42.75,20074.80,-3.08,26.26,42.61,-2.88,13.53
CG5,849,2000,2120,15.104768,102.352590,22263.39,0.000000,0.000000,0.00,20065.98,9.84,10.01,42.69,20083.91,-3.14,26.18,42.53,-2.88,13.59
CG5,850,2000,2120,15.104741,102.352220,22276.35,0.000000,0.000000,0.00,20074.56,9.85,10.01,42.61,20092.54,-3.05,26.28,42.45,-2.81,13.57
CG5,851,2000,2120,15.104685,102.351880,22286.52,0.000000,0.000000,0.00,20085.58,9.85,9.99,42.51,20098.43,-3.05,26.32,42.39,-2.81,13.63
CG5,852,2000,2120,15.104623,102.351550,22297.82,0.000000,0.000000,0.00,20087.73,9.78,9.95,42.49,20109.03,-3.17,26.31,42.29,-2.81,13.61
CG5,853,2697,2120,15.104578,102.351160,22312.84,0.000000,0.000000,0.00,20098.45,9.86,9.95,42.39,20119.17,-3.03,26.29,42.20,-2.81,13.55
CG5,854,1303,2120,15.104545,102.350810,22324.77,0.000000,0.000000,0.00,20104.99,9.91,9.83,42.33,20129.53,-6.55,26.35,41.93,-2.81,13.48
CG5,855,2000,2120,15.104507,102.350370,22337.66,0.000000,0.000000,0.00,20115.32,9.84,9.79,42.24,20135.90,-3.21,26.35,42.05,-2.81,13.53
CG5,856,2000,2120,15.104465,102.350020,22350.95,0.000000,0.000000,0.00,20121.84,9.88,9.85,42.18,20142.32,-3.01,26.35,41.99,-2.75,13.53
CG5,857,2000,2120,15.104424,102.349700,22363.93,0.000000,0.000000,0.00,20130.11,9.89,9.95,42.10,20151.92,-2.99,26.39,41.90,-2.75,13.50
CG5,858,1999,2120,15.104376,102.349370,22377.44,0.000000,0.000000,0.00,20141.20,9.81,10.07,42.00,20163.73,-3.27,26.37,41.79,-2.75,13.50
CG5,859,1999,2120,15.104323,102.349020,22391.01,0.000000,0.000000,0.00,20148.46,9.90,10.04,41.93,20167.01,-2.96,26.35,41.77,-2.75,13.57
CG5,860,1999,2120,15.104295,102.348640,22402.96,0.000000,0.000000,0.00,20159.25,9.90,10.04,41.84,20177.29,-2.96,26.34,41.67,-2.75,13.55
CG5,861,1998,2120,15.104304,102.348210,22412.49,0.000000,0.000000,0.00,20168.15,9.82,10.01,41.75,20181.47,-3.22,26.38,41.63,-2.75,13.53
CG5,862,1999,2120,15.104323,102.347790,22424.98,0.000000,0.000000,0.00,20181.41,9.92,10.08,41.63,20190.30,-2.93,26.38,41.55,-2.69,13.55
CG5,863,2000,2120,15.104311,102.347380,22438.71,0.000000,0.000000,0.00,20183.27,9.92,10.10,41.62,20197.96,-2.94,26.37,41.48,-2.69,13.59
CG5,864,2711,2120,15.104311,102.346930,22449.11,0.000000,0.000000,0.00,20190.77,9.92,10.00,41.55,20206.98,-3.19,26.38,41.40,-2.69,13.53
CG5,865,1288,2120,15.104335,102.346480,22457.52,0.000000,0.000000,0.00,20201.50,9.96,10.07,41.45,20209.24,-2.86,26.41,41.38,-2.69,13.53
CG5,866,2697,2120,15.104356,102.346060,22467.04,0.000000,0.000000,0.00,20203.98,9.94,10.19,41.43,20217.34,-2.90,26.43,41.31,-2.69,13.59
CG5,867,1303,2120,15.104368,102.345630,22480.37,0.000000,0.000000,0.00,20214.16,9.94,10.16,41.34,20226.50,-3.17,26.41,41.23,-2.69,13.46
CG5,868,2000,2120,15.104381,102.345190,22494.42,0.000000,0.000000,0.00,20226.14,9.96,10.20,41.23,20232.94,-2.89,26.39,41.17,-2.63,13.59
CG5,869,2000,2120,15.104371,102.344790,22505.36,0.000000,0.000000,0.00,20234.59,9.97,10.22,41.15,20242.16,-2.88,26.45,41.09,-2.63,13.55
CG5,870,2000,2120,15.104335,102.344380,22517.71,0.000000,0.000000,0.00,20239.88,9.97,10.14,41.11,20249.13,-2.86,26.47,41.02,-2.63,13.50
CG5,871,2000,2120,15.104333,102.343940,22529.90,0.000000,0.000000,0.00,20247.65,9.96,10.19,41.04,20259.05,-2.86,26.51,40.94,-2.63,13.55
CG5,872,2000,2120,15.104378,102.343560,22538.89,0.000000,0.000000,0.00,20258.81,9.97,10.20,40.94,20266.54,-2.83,26.57,40.87,-2.63,13.55
CG5,873,2000,2120,15.104439,102.343190,22550.32,0.000000,0.000000,0.00,20264.07,9.93,10.31,40.89,20276.69,-2.83,26.52,40.78,-2.63,13.48
CG5,874,1999,2120,15.104485,102.342800,22562.87,0.000000,0.000000,0.00,20270.68,9.99,10.27,40.83,20282.46,-2.82,26.58,40.73,-2.56,13.55
CG5,875,1999,2120,15.104510,102.342440,22575.95,0.000000,0.000000,0.00,20279.42,9.99,10.32,40.75,20294.48,-2.80,26.51,40.62,-2.56,13.55
CG5,876,1999,2120,15.104498,102.342070,22588.48,0.000000,0.000000,0.00,20290.41,10.01,10.24,40.65,20300.96,-2.80,26.60,40.56,-2.56,13.57
CG5,877,1998,2120,15.104455,102.341660,22600.90,0.000000,0.000000,0.00,20300.58,10.00,10.22,40.57,20309.51,-2.78,26.60,40.49,-2.56,13.57
CG5,878,1999,2120,15.104465,102.341280,22611.60,0.000000,0.000000,0.00,20306.12,10.00,10.29,40.52,20315.97,-2.78,26.54,40.43,-2.56,13.57
CG5,879,2000,2120,15.104520,102.340920,22623.94,0.000000,0.000000,0.00,20309.69,10.01,10.25,40.49,20323.43,-2.76,26.56,40.36,-2.50,13.57
CG5,880,2711,2120,15.104552,102.340580,22636.11,0.000000,0.000000,0.00,20325.59,10.02,10.43,40.34,20333.36,-2.74,26.59,40.28,-2.50,13.61
CG5,881,1288,2120,15.104550,102.340260,22645.96,0.000000,0.000000,0.00,20331.39,10.05,10.35,40.29,20341.85,-2.70,26.58,40.20,-2.50,13.53
CG5,882,2711,2120,15.104520,102.339970,22657.28,0.000000,0.000000,0.00,20338.85,9.97,10.32,40.23,20346.73,-2.95,26.56,40.16,-2.50,13.44
CG5,883,1287,2120,15.104496,102.339620,22670.33,0.000000,0.000000,0.00,20347.99,10.09,10.30,40.15,20393.05,-8.40,26.73,39.75,-2.50,13.48
CG5,884,2000,2120,15.104514,102.339280,22682.41,0.000000,0.000000,0.00,20357.79,10.05,10.23,40.06,20364.84,-2.72,26.64,40.00,-2.50,13.59
CG5,885,2000,2120,15.104565,102.338940,22693.27,0.000000,0.000000,0.00,20361.25,10.05,10.24,40.03,20373.06,-2.72,26.65,39.93,-2.50,13.55
CG5,886,2000,2120,15.104613,102.338590,22705.98,0.000000,0.000000,0.00,20368.81,10.05,10.19,39.96,20381.15,-2.72,26.65,39.86,-2.44,13.53
CG5,887,2000,2120,15.104656,102.338250,22718.38,0.000000,0.000000,0.00,20379.96,10.07,10.17,39.87,20387.84,-2.71,26.61,39.80,-2.50,13.55
CG5,888,2000,2120,15.104673,102.337930,22730.03,0.000000,0.000000,0.00,20388.63,10.03,10.20,39.79,20396.88,-2.72,26.66,39.72,-2.44,13.48
CG5,889,2000,2120,15.104651,102.337610,22742.20,0.000000,0.000000,0.00,20395.07,10.08,10.19,39.73,20407.98,-2.72,26.65,39.62,-2.44,13.55
CG5,890,1999,2120,15.104642,102.337270,22754.12,0.000000,0.000000,0.00,20402.99,10.09,10.17,39.67,20418.29,-2.71,26.69,39.53,-2.44,13.59
CG5,891,1999,2120,15.104685,102.336930,22764.57,0.000000,0.000000,0.00,20405.94,10.08,10.16,39.64,20425.36,-2.73,26.64,39.47,-2.44,13.61
CG5,892,1999,2120,15.104746,102.336590,22775.65,0.000000,0.000000,0.00,20414.29,10.09,10.11,39.57,20433.37,-2.71,26.75,39.40,-2.44,13.57
CG5,893,1998,2120,15.104768,102.336270,22786.93,0.000000,0.000000,0.00,20421.08,10.10,10.26,39.51,20439.28,-2.72,26.71,39.35,-2.44,13.53
CG5,894,1998,2120,15.104751,102.335980,22797.00,0.000000,0.000000,0.00,20424.56,10.11,10.25,39.48,20450.17,-2.73,26.79,39.26,-2.44,13.53
CG5,895,1999,2120,15.104709,102.335670,22807.02,0.000000,0.000000,0.00,20435.68,10.12,10.36,39.38,20454.83,-2.69,26.81,39.22,-2.44,13.59
CG5,896,2000,2120,15.104668,102.335360,22817.82,0.000000,0.000000,0.00,20442.91,10.12,10.42,39.32,20462.76,-2.68,26.83,39.15,-2.44,13.50
CG5,897,2000,2120,15.104628,102.335080,22828.02,0.000000,0.000000,0.00,20447.01,10.13,10.39,39.28,20469.29,-2.67,26.81,39.10,-2.38,13.55
CG5,898,2000,2120,15.104609,102.334780,22837.78,0.000000,0.000000,0.00,20455.45,10.13,10.42,39.21,20478.17,-2.68,26.79,39.02,-2.38,13.55
CG5,899,2000,2120,15.104609,102.334470,22847.95,0.000000,0.000000,0.00,20464.84,10.14,10.35,39.13,20484.14,-2.66,26.83,38.96,-2.38,13.59
CG5,900,2000,2120,15.104614,102.334130,22858.88,0.000000,0.000000,0.00,20473.32,10.14,10.35,39.06,20490.26,-2.66,26.84,38.91,-2.38,13.46
CG5,901,2000,2120,15.104605,102.333760,22869.50,0.000000,0.000000,0.00,20480.39,10.14,10.27,39.00,20498.30,-2.67,26.89,38.84,-2.38,13.57
CG5,902,2000,2120,15.104579,102.333380,22881.63,0.000000,0.000000,0.00,20485.48,10.16,10.27,38.95,20508.37,-2.65,26.86,38.76,-2.38,13.50
CG5,903,2000,2120,15.104549,102.333020,22894.93,0.000000,0.000000,0.00,20493.56,10.16,10.33,38.88,20513.00,-2.66,26.94,38.72,-2.38,13.42
CG5,904,2000,2120,15.104515,102.332710,22907.54,0.000000,0.000000,0.00,20497.09,10.17,10.41,38.85,20522.92,-2.64,26.92,38.65,-2.38,13.48
CG5,905,2000,2120,15.104463,102.332430,22916.73,0.000000,0.000000,0.00,20505.21,10.17,10.29,38.78,20527.08,-2.64,26.99,38.60,-2.38,13.48
CG5,906,1999,2120,15.104424,102.332180,22926.18,0.000000,0.000000,0.00,20518.09,10.18,10.43,38.67,20537.59,-2.63,26.96,38.51,-2.31,13.53
CG5,907,1999,2120,15.104366,102.331890,22938.42,0.000000,0.000000,0.00,20522.44,10.18,10.47,38.64,20546.96,-2.62,27.00,38.43,-2.31,13.53
CG5,908,1999,2120,15.104311,102.331590,22949.68,0.000000,0.000000,0.00,20530.18,10.19,10.56,38.57,20552.01,-2.62,27.03,38.38,-2.31,13.55
CG5,909,1998,2120,15.104231,102.331260,22958.10,0.000000,0.000000,0.00,20532.33,10.20,10.58,38.55,20551.73,-2.61,27.04,38.39,-2.31,13.48
CG5,910,1998,2120,15.104132,102.330880,22965.54,0.000000,0.000000,0.00,20541.66,10.21,10.54,38.47,20557.30,-2.60,27.07,38.34,-2.31,13.53
CG5,911,2000,2120,15.104056,102.330510,22976.33,0.000000,0.000000,0.00,20549.66,10.21,10.55,38.40,20566.54,-2.60,27.20,38.26,-2.31,13.53
CG5,912,2000,2120,15.103989,102.330170,22989.47,0.000000,0.000000,0.00,20556.62,10.21,10.48,38.35,20574.54,-2.57,27.10,38.19,-2.31,13.53
CG5,913,2000,2120,15.103904,102.329800,22999.84,0.000000,0.000000,0.00,20565.59,10.22,10.60,38.27,20579.77,-2.57,27.15,38.15,-2.25,13.59
CG5,914,2000,2120,15.103866,102.329450,23009.46,0.000000,0.000000,0.00,20572.39,10.23,10.59,38.21,20591.72,-2.56,27.14,38.05,-2.25,13.57
CG5,915,2000,2120,15.103847,102.329120,23020.36,0.000000,0.000000,0.00,20576.96,10.24,10.63,38.17,20594.59,-2.55,27.15,38.02,-2.25,13.44
CG5,916,2000,2120,15.103794,102.328770,23032.90,0.000000,0.000000,0.00,20588.82,10.24,10.58,38.07,20607.06,-2.55,27.18,37.92,-2.25,13.50
CG5,917,2000,2120,15.103730,102.328380,23043.70,0.000000,0.000000,0.00,20592.20,10.25,10.45,38.04,20616.15,-2.54,27.18,37.84,-2.25,13.59
CG5,918,2000,2120,15.103651,102.328010,23054.38,0.000000,0.000000,0.00,20601.68,10.25,10.51,37.97,20620.11,-2.54,27.23,37.81,-2.25,13.50
CG5,919,2000,2120,15.103537,102.327650,23066.95,0.000000,0.000000,0.00,20608.31,10.26,10.50,37.91,20627.61,-2.52,27.22,37.75,-2.25,13.57
CG5,920,2000,2120,15.103462,102.327320,23076.71,0.000000,0.000000,0.00,20617.16,10.27,10.48,37.84,20636.95,-2.51,27.27,37.67,-2.19,13.50
CG5,921,2000,2120,15.103452,102.326990,23086.69,0.000000,0.000000,0.00,20621.61,10.27,10.55,37.80,20642.54,-2.53,27.29,37.62,-2.25,13.46
CG5,922,1999,2120,15.103412,102.326660,23098.11,0.000000,0.000000,0.00,20631.96,10.26,10.53,37.71,20649.88,-2.51,27.23,37.56,-2.25,13.57
CG5,923,1999,2120,15.103353,102.326300,23110.05,0.000000,0.000000,0.00,20640.22,10.28,10.55,37.64,20655.15,-2.50,27.33,37.52,-2.19,13.53
CG5,924,1999,2120,15.103312,102.325940,23119.92,0.000000,0.000000,0.00,20643.44,10.29,10.55,37.62,20662.37,-2.49,27.31,37.46,-2.19,13.48
CG5,925,1998,2120,15.103219,102.325560,23129.63,0.000000,0.000000,0.00,20650.91,10.31,10.68,37.55,20670.83,-2.49,27.32,37.39,-2.19,13.55
CG5,926,1998,2120,15.103106,102.325200,23142.23,0.000000,0.000000,0.00,20660.46,10.31,10.68,37.47,20678.51,-2.49,27.33,37.32,-2.19,13.50
CG5,927,2000,2120,15.103050,102.324880,23153.93,0.000000,0.000000,0.00,20664.72,10.32,10.72,37.44,20680.77,-2.47,27.30,37.30,-2.19,13.55
CG5,928,2000,2120,15.102975,102.324580,23163.19,0.000000,0.000000,0.00,20673.90,10.32,10.66,37.36,20693.01,-2.47,27.33,37.20,-2.19,13.55
CG5,929,2000,2120,15.102832,102.324200,23175.45,0.000000,0.000000,0.00,20681.68,10.32,10.66,37.30,20699.29,-2.46,27.37,37.15,-2.19,13.53
CG5,930,2000,2120,15.102722,102.323810,23185.13,0.000000,0.000000,0.00,20687.17,10.33,10.72,37.25,20703.04,-2.45,27.32,37.12,-2.13,13.50
CG5,931,2000,2120,15.102629,102.323400,23192.82,0.000000,0.000000,0.00,20692.07,10.33,10.67,37.21,20708.55,-2.45,27.27,37.08,-2.13,13.48
CG5,932,2000,2120,15.102512,102.323000,23201.88,0.000000,0.000000,0.00,20694.91,10.34,10.64,37.19,20716.72,-2.45,27.38,37.01,-2.13,13.50
CG5,933,2000,2120,15.102437,102.322600,23213.37,0.000000,0.000000,0.00,20708.43,10.35,10.67,37.08,20724.63,-2.44,27.39,36.94,-2.13,13.53
CG5,934,2000,2120,15.102376,102.322220,23225.33,0.000000,0.000000,0.00,20716.24,10.35,10.63,37.01,20731.39,-2.44,27.48,36.89,-2.13,13.53
CG5,935,2000,2120,15.102290,102.321900,23234.85,0.000000,0.000000,0.00,20721.18,10.35,10.66,36.97,20736.78,-2.44,27.50,36.84,-2.13,13.50
CG5,936,2000,2120,15.102251,102.321580,23245.17,0.000000,0.000000,0.00,20728.54,10.37,10.63,36.91,20748.18,-2.44,27.53,36.75,-2.13,13.55
CG5,937,2000,2120,15.102232,102.321200,23256.20,0.000000,0.000000,0.00,20735.13,10.38,10.64,36.86,20752.17,-2.44,27.51,36.72,-2.13,13.53
CG5,938,1999,2120,15.102144,102.320790,23265.84,0.000000,0.000000,0.00,20741.51,10.39,10.58,36.80,20758.13,-2.43,27.61,36.67,-2.13,13.55
CG5,939,1999,2120,15.102045,102.320350,23276.64,0.000000,0.000000,0.00,20746.85,10.40,10.71,36.76,20768.05,-2.41,27.54,36.59,-2.06,13.53
CG5,940,1999,2120,15.101997,102.319920,23288.20,0.000000,0.000000,0.00,20754.34,10.39,10.72,36.70,20775.55,-2.42,27.59,36.53,-2.13,13.55
CG5,941,1998,2120,15.101936,102.319490,23299.38,0.000000,0.000000,0.00,20761.56,10.40,10.79,36.64,20786.31,-2.40,27.58,36.44,-2.06,13.55
CG5,942,1998,2120,15.101882,102.319080,23308.74,0.000000,0.000000,0.00,20771.91,10.41,10.82,36.56,20788.32,-2.40,27.56,36.42,-2.06,13.59
CG5,943,2000,2120,15.101913,102.318690,23319.46,0.000000,0.000000,0.00,20777.51,10.42,10.80,36.51,20800.98,-2.40,27.60,36.32,-2.06,13.55
CG5,944,2000,2120,15.101953,102.318250,23329.74,0.000000,0.000000,0.00,20779.18,10.42,10.80,36.50,20810.04,-2.39,27.62,36.25,-2.06,13.53
CG5,945,2712,2120,15.101923,102.317770,23338.93,0.000000,0.000000,0.00,20786.00,10.43,10.72,36.44,20815.86,-2.38,27.57,36.20,-2.06,13.50
CG5,946,1286,2120,15.101923,102.317290,23346.95,0.000000,0.000000,0.00,20796.02,10.49,10.81,36.36,20821.99,-2.32,27.49,36.15,-2.06,13.53
CG5,947,2000,2120,15.101958,102.316820,23356.70,0.000000,0.000000,0.00,20802.49,10.44,10.85,36.31,20828.32,-2.36,27.58,36.10,-2.06,13.50
CG5,948,2000,2120,15.101958,102.316340,23365.77,0.000000,0.000000,0.00,20806.81,10.46,10.85,36.27,20829.31,-2.36,27.64,36.09,-2.00,13.55
CG5,949,2000,2120,15.101960,102.315860,23374.94,0.000000,0.000000,0.00,20814.79,10.45,10.81,36.21,20837.61,-2.35,27.62,36.02,-2.00,13.53
CG5,950,2000,2120,15.101981,102.315420,23386.50,0.000000,0.000000,0.00,20824.21,10.46,10.76,36.13,20847.88,-2.34,27.58,35.94,-2.00,13.55
CG5,951,2000,2120,15.101963,102.314990,23396.80,0.000000,0.000000,0.00,20828.17,10.47,10.88,36.10,20851.73,-2.33,27.63,35.91,-2.00,13.55
CG5,952,2000,2120,15.101909,102.314550,23405.45,0.000000,0.000000,0.00,20829.16,10.48,10.85,36.09,20856.73,-2.32,27.59,35.87,-2.00,13.53
CG5,953,2000,2120,15.101878,102.314110,23415.54,0.000000,0.000000,0.00,20839.26,10.48,10.88,36.01,20867.54,-2.31,27.71,35.78,-2.00,13.48
CG5,954,1999,2120,15.101861,102.313680,23425.90,0.000000,0.000000,0.00,20849.32,10.50,10.89,35.93,20873.82,-2.30,27.67,35.73,-2.00,13.57
CG5,955,1999,2120,15.101858,102.313210,23434.53,0.000000,0.000000,0.00,20852.89,10.50,10.85,35.90,20878.54,-2.31,27.75,35.69,-2.00,13.59
CG5,956,1999,2120,15.101892,102.312750,23444.42,0.000000,0.000000,0.00,20860.87,10.52,10.84,35.84,20884.39,-2.29,27.71,35.65,-2.00,13.53
CG5,957,1998,2120,15.101906,102.312320,23455.66,0.000000,0.000000,0.00,20868.47,10.52,10.79,35.78,20894.68,-2.30,27.75,35.57,-2.00,13.53
CG5,958,1998,2120,15.101864,102.311890,23464.56,0.000000,0.000000,0.00,20870.34,10.53,10.83,35.76,20898.35,-2.29,27.83,35.54,-1.94,13.53
CG5,959,2000,2120,15.101802,102.311490,23474.51,0.000000,0.000000,0.00,20883.25,10.54,10.79,35.66,20908.61,-2.29,27.74,35.45,-1.94,13.53
CG5,960,2000,2120,15.101757,102.311080,23485.43,0.000000,0.000000,0.00,20883.66,10.54,10.83,35.65,20911.56,-2.30,27.83,35.43,-1.94,13.57
